,clust,Customer,State,Customer Lifetime Value,Response,Coverage,Education,Effective To Date,EmploymentStatus,Gender,Income,Location Code,Marital Status,Monthly Premium Auto,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy,Renew Offer Type,Sales Channel,Total Claim Amount,Vehicle Class,Vehicle Size,Vehicle Size
447,1,556,1,8260.639809,0,0,3,2,1,1,33321,1,1,105,6,2,0,3,2,6,1,1,504.0,3,1,1
448,2,301,2,2549.450038,0,1,0,25,4,1,0,1,2,78,13,32,0,1,0,2,1,3,845.654042,0,2,2
449,2,479,4,4502.679656,0,0,0,32,1,1,68798,0,2,114,19,69,0,1,1,4,1,2,92.915251,3,1,1
450,0,512,3,3803.921781,0,0,0,31,2,0,20325,1,1,100,4,6,0,1,1,5,0,1,668.29397,4,1,1
451,2,113,3,8635.4035,0,0,0,45,2,1,13129,1,1,117,15,93,0,6,1,5,0,3,700.901632,3,1,1
452,0,374,3,5510.558964,0,0,3,12,4,0,0,1,2,73,24,57,0,4,1,5,0,1,525.6,0,0,0
453,2,302,2,3585.884123,0,1,4,37,1,1,49080,0,2,91,14,68,0,1,0,1,0,0,25.299,0,2,2
454,2,293,2,4889.25278,0,0,1,50,1,1,42536,1,0,63,30,57,0,6,1,3,1,1,375.330097,0,1,1
455,3,191,3,2756.941661,0,0,0,23,2,1,29926,1,0,74,25,34,0,1,0,0,0,1,418.233667,0,1,1
456,1,112,2,3289.547398,0,1,2,29,4,1,0,2,1,86,5,55,0,1,0,2,1,0,398.240791,5,1,1
457,0,455,1,10937.1785,0,1,0,14,1,0,21450,1,1,138,15,35,0,4,1,4,0,1,938.513425,4,1,1
458,1,317,1,7375.567916,0,0,3,17,1,1,33345,1,2,65,32,52,0,2,0,0,0,0,338.619869,0,1,1
459,0,422,1,10110.77818,0,1,0,46,2,0,15752,2,1,90,27,37,0,2,0,2,0,1,339.344531,5,0,0
460,0,198,3,5119.414293,0,0,3,37,1,0,40169,2,0,65,1,47,1,3,1,5,0,2,302.818833,0,1,1
461,0,525,1,8533.832013,0,0,1,58,0,0,26049,1,1,113,10,15,1,9,1,3,0,3,619.165344,3,1,1
462,2,216,2,2224.768,0,0,1,27,4,1,0,1,2,68,3,4,0,1,1,5,1,3,326.4,0,1,1
463,1,402,0,8042.803784,0,0,2,8,1,1,55411,2,1,100,24,53,0,4,1,4,1,3,259.561195,4,1,1
464,1,357,3,2554.437138,0,0,1,26,2,1,12459,1,1,70,4,41,0,1,1,4,1,1,336.0,0,2,2
465,1,379,3,18073.93999,0,1,0,29,1,1,64620,1,1,76,24,32,1,2,1,4,0,0,364.8,5,2,2
466,1,530,1,2430.506586,0,0,0,19,1,1,83140,2,1,61,25,70,0,1,0,2,3,0,179.161843,0,1,1
467,0,13,3,3167.658442,0,1,0,24,4,0,0,1,2,92,20,50,0,1,0,0,3,3,662.4,0,1,1
468,0,237,0,5465.603983,0,0,0,36,1,0,54422,0,1,68,9,8,0,5,0,2,0,1,75.501852,0,1,1
469,1,581,1,10357.51422,0,1,1,46,1,1,68309,0,0,131,4,67,0,9,0,2,0,3,306.983596,3,2,2
470,2,93,1,2537.813878,0,0,3,41,1,1,56621,0,1,65,27,36,2,1,1,4,1,1,84.026848,0,1,1
471,0,96,0,2821.947219,0,0,1,10,1,0,38977,0,1,70,27,22,0,1,2,7,0,0,139.489926,0,1,1
472,1,156,0,7757.128146,0,2,0,28,4,1,0,1,0,111,32,13,0,3,0,1,0,1,607.4459,5,1,1
473,1,364,0,4079.132667,0,2,3,48,4,1,0,1,1,114,12,43,0,1,0,1,3,1,631.124372,5,1,1
474,0,270,0,5955.544552,0,1,1,13,4,0,0,1,2,83,35,87,0,8,1,5,0,0,628.023494,0,1,1
475,0,306,3,14158.61364,0,0,0,56,1,0,83235,1,1,70,16,33,0,2,1,5,1,0,336.0,5,1,1
476,2,242,2,8487.238032,0,0,1,8,4,1,0,1,1,74,7,93,0,2,1,4,0,0,426.655599,5,1,1
477,1,205,0,6285.476868,0,1,1,38,1,1,32390,0,1,80,20,36,0,8,1,5,0,2,91.417923,0,1,1
478,0,366,3,11473.48149,0,1,3,41,1,0,66538,2,1,95,14,64,0,2,1,5,1,0,317.844812,5,1,1
479,0,375,4,2310.882998,0,0,0,0,4,0,0,1,2,64,12,24,0,1,1,5,1,0,460.8,0,1,1
480,3,272,3,23594.6802,1,0,0,36,1,1,76358,0,1,66,25,3,0,2,1,3,2,0,86.461582,0,1,1
481,0,578,4,2514.59196,1,0,3,44,1,0,43860,0,2,65,15,58,0,1,1,5,1,0,156.124914,0,1,1
482,0,552,0,5380.898636,1,0,1,54,1,0,55350,1,1,67,0,13,0,9,1,4,0,0,321.6,0,1,1
483,3,551,1,4770.550911,1,0,1,1,2,0,12964,1,2,65,2,37,0,4,1,3,0,3,362.774545,5,1,1
484,0,8,0,6756.651404,0,1,4,10,1,0,33288,2,1,86,1,27,2,9,1,5,0,1,221.856184,0,1,1
485,0,528,0,5936.011773,0,1,1,32,4,0,0,1,2,84,31,25,0,3,1,5,2,2,980.169081,0,1,1
486,0,136,0,3570.760509,0,1,0,12,1,0,56168,1,1,88,13,20,0,1,1,3,0,1,614.675906,0,2,2
487,2,341,1,6019.960469,0,1,1,36,4,1,0,1,2,92,3,28,0,4,1,5,0,0,662.4,0,1,1
488,1,517,3,5426.863953,0,0,3,55,1,1,23105,1,1,69,15,21,0,3,1,5,1,0,331.2,5,2,2
489,0,252,3,2730.313804,0,0,4,4,1,0,36218,0,1,68,6,83,0,1,1,3,2,1,145.252168,0,0,0
490,0,442,1,4982.681374,0,0,3,57,1,0,52275,1,1,62,6,88,0,5,0,2,2,1,374.240783,0,1,1
491,0,358,3,8769.266756,0,0,1,24,1,0,49665,1,2,74,5,51,0,2,1,5,2,3,355.2,0,0,0
492,2,67,2,4220.613534,0,2,3,36,1,1,32471,1,2,110,0,87,0,1,1,4,1,0,528.0,5,1,1
493,2,426,0,11537.50507,0,1,3,26,4,1,0,1,2,86,12,89,1,2,0,0,0,0,619.2,5,1,1
494,0,52,1,5887.182043,0,0,4,44,1,0,62773,0,1,73,19,57,0,9,1,5,3,1,80.669257,0,1,1
495,0,486,1,4700.583771,0,0,1,48,1,0,76694,1,1,117,34,23,0,1,1,3,3,0,561.6,3,1,1
496,3,210,3,10963.95723,1,2,3,15,1,1,55687,1,0,276,33,91,0,1,1,5,0,0,1324.8,2,1,1
497,0,234,0,2523.171245,0,0,3,35,4,0,0,1,2,70,20,81,0,1,1,3,0,1,504.0,0,2,2
498,2,24,2,3757.804716,0,1,2,33,1,1,36633,1,2,96,20,61,1,1,1,4,1,2,460.8,0,1,1
499,2,483,3,12941.73353,0,0,3,29,1,1,77060,2,1,106,23,90,0,2,1,4,0,1,468.566133,3,1,1
500,0,536,2,3764.465074,0,1,0,47,1,0,92600,1,2,94,9,48,0,1,0,1,2,3,842.43785,5,2,2
501,2,327,1,6889.557028,0,0,3,7,4,1,0,1,2,66,2,75,0,2,1,5,0,1,475.2,0,2,2
502,2,349,2,3623.454198,0,0,1,25,4,1,0,1,2,111,6,24,2,1,0,1,0,0,1171.93117,3,1,1
503,3,401,0,7582.113842,1,0,1,5,1,1,64801,2,1,64,23,19,0,2,1,5,1,3,268.471802,0,1,1
504,0,582,3,8277.74558,0,2,1,11,1,0,45257,1,1,103,33,90,0,4,0,0,2,2,494.4,5,1,1
505,2,304,1,2576.455597,0,0,3,27,2,1,26854,1,1,66,31,70,0,1,1,5,0,0,475.2,0,2,2
506,0,228,3,8205.387936,0,0,1,52,1,0,85840,0,1,102,14,79,2,4,0,2,1,0,138.722385,3,1,1
507,0,336,3,19582.46887,0,0,2,34,2,0,26463,1,1,72,28,93,0,2,0,1,0,1,345.6,0,1,1
508,0,430,2,6481.526576,0,1,0,18,1,0,30689,1,1,81,23,51,0,5,1,4,3,1,467.24802,0,1,1
509,1,65,3,2599.310879,0,0,3,43,1,1,29590,1,1,66,17,18,0,1,0,2,1,0,467.503236,5,2,2
510,4,111,3,9830.337629,0,2,1,38,1,0,25965,1,0,253,15,59,0,1,1,3,1,0,1214.4,2,1,1
511,1,49,3,10442.65139,0,1,0,31,2,1,17269,1,1,139,3,31,0,5,1,3,0,1,667.2,3,2,2
512,2,150,3,36057.53702,0,1,1,13,1,1,90330,0,2,137,0,86,3,2,0,2,0,2,192.085299,4,1,1
513,0,42,1,8470.036773,0,0,3,12,4,0,0,1,1,113,34,5,0,8,0,1,0,2,619.973889,3,1,1
514,0,396,1,8278.786492,0,2,3,23,4,0,0,1,1,110,20,66,0,7,1,5,0,0,1002.782553,0,1,1
515,0,539,1,4788.932598,0,0,3,52,4,0,0,1,1,67,2,49,1,3,1,4,1,3,321.6,5,1,1
516,0,558,0,3087.999917,0,1,0,21,0,0,18558,1,1,80,17,23,0,1,2,6,0,0,384.0,0,1,1
517,4,415,0,4443.736209,0,2,0,0,1,1,46384,0,1,113,33,93,0,1,0,0,1,3,251.774574,0,1,1
518,0,588,3,7984.086473,0,0,3,38,4,0,0,1,2,72,1,77,0,2,1,5,1,2,866.208321,5,0,0
519,0,120,3,7180.971028,0,0,1,16,1,0,42303,1,1,180,24,66,0,1,1,4,1,0,1210.920949,2,1,1
520,0,64,1,15656.03434,0,1,0,3,1,0,71731,2,2,130,12,50,0,2,0,1,0,1,599.648466,3,1,1
521,1,555,3,5780.182197,1,0,3,56,1,1,51066,1,2,74,23,0,0,8,0,2,1,2,787.993313,0,1,1
522,2,591,1,20714.94043,0,1,1,1,4,1,0,1,2,203,20,66,0,2,0,0,0,1,2027.724442,1,2,2
523,0,142,2,5337.352409,0,1,0,44,4,0,0,1,2,86,19,93,3,5,1,5,0,0,619.2,0,2,2
524,1,253,0,5050.826183,0,0,1,55,4,1,0,0,1,69,16,45,0,6,1,3,2,0,72.852047,5,1,1
525,0,461,0,5116.624022,0,0,3,47,1,0,26173,1,2,68,2,10,1,9,0,0,1,3,449.819671,0,1,1
526,1,40,3,7268.736958,0,0,0,15,1,1,24445,1,2,63,18,15,0,2,1,5,0,0,302.4,5,1,1
527,3,186,3,2616.613903,1,0,1,55,1,1,72302,1,0,66,6,27,0,1,1,5,0,0,316.8,5,1,1
528,2,269,3,3738.436222,0,0,3,40,3,1,27208,1,2,102,10,65,0,1,1,4,0,3,489.6,3,1,1
529,0,62,1,2725.356404,1,0,4,4,1,0,36650,0,1,69,2,70,1,1,2,7,1,3,56.60333,0,0,0
530,1,424,0,5453.861203,0,0,1,6,1,1,30855,2,1,68,7,15,0,7,0,2,1,3,259.060862,0,1,1
531,3,385,0,6846.150323,1,1,0,32,4,0,0,1,0,95,13,20,0,5,1,5,0,2,456.0,5,0,0
532,2,225,3,6172.914199,0,1,4,32,1,1,99960,1,1,76,19,83,0,4,0,2,0,0,364.8,0,2,2
533,0,36,0,10346.32454,0,1,0,43,4,0,0,1,2,98,1,15,0,2,1,5,0,0,470.4,0,0,0
534,0,500,2,6997.008618,0,1,0,14,1,0,55873,2,1,88,30,19,0,6,1,4,1,0,299.356083,0,2,2
535,0,503,0,4196.257691,0,2,3,56,2,0,18052,1,0,111,5,71,0,1,1,3,2,3,699.1679,0,1,1
536,0,440,3,7858.109763,0,0,3,1,1,0,28937,0,0,104,28,23,2,6,1,5,0,2,117.959654,3,1,1
537,0,146,3,6064.343994,0,1,3,21,4,0,0,1,2,86,34,80,0,5,1,5,0,2,545.240341,0,1,1
538,3,326,1,17497.52201,1,0,1,58,4,1,0,1,0,73,9,94,0,2,1,4,0,0,350.4,5,1,1
539,1,263,3,8970.647312,0,0,2,11,2,1,12829,2,1,118,33,1,0,9,1,3,1,2,328.231432,3,1,1
540,2,222,3,5923.117229,0,0,4,3,1,0,92163,0,1,73,3,79,0,6,1,5,2,3,66.568642,5,1,1
541,2,15,3,35850.59935,0,0,3,10,0,1,17588,1,2,192,24,92,0,2,1,3,0,3,1382.4,1,1,1
542,0,164,4,4331.460674,0,0,3,40,1,0,82302,1,1,106,11,92,0,1,1,4,0,1,722.178166,3,1,1
543,1,292,0,13309.33517,0,1,1,18,4,1,0,1,0,127,19,40,0,2,1,5,0,2,609.6,3,1,1
544,2,188,1,4528.50489,0,2,3,55,1,1,70340,1,1,113,5,56,0,1,2,7,0,0,542.4,0,2,2
545,0,14,3,2791.906514,0,0,3,11,4,0,0,1,2,74,35,59,0,1,1,3,0,0,532.8,0,2,2
546,3,172,4,8092.87696,1,0,1,9,1,1,50825,2,1,102,3,46,0,3,1,4,0,0,369.614729,3,1,1
547,2,350,0,7996.00748,0,1,1,24,1,1,93459,1,1,99,9,85,0,5,1,5,1,3,655.41333,0,1,1
548,1,238,0,5129.738992,0,0,0,30,1,1,86148,1,1,65,19,51,2,4,1,5,3,0,312.0,0,2,2
549,0,201,1,5697.175238,0,0,0,22,1,0,27048,1,1,72,5,85,0,4,0,2,2,0,345.6,0,1,1
550,0,291,3,9217.130629,0,0,1,57,1,0,73259,1,1,115,7,31,0,4,1,4,3,3,673.34265,3,1,1
551,3,244,3,10208.92761,1,1,1,44,1,0,35482,1,1,129,21,59,0,3,0,1,0,1,619.2,3,1,1
552,0,152,3,4170.687348,1,0,4,22,1,0,29462,1,2,107,28,23,1,1,1,5,1,1,513.6,3,0,0
553,0,241,3,4505.405812,0,0,1,45,1,0,67801,0,0,115,12,45,1,1,1,5,2,3,23.810491,3,1,1
554,2,283,1,3107.568648,0,1,3,24,4,1,0,1,1,94,34,59,4,1,1,5,0,1,451.2,5,1,1
555,2,231,0,5528.664986,0,0,3,13,2,1,16042,1,1,73,33,58,0,9,1,5,0,0,350.4,5,1,1
556,2,173,1,5045.866663,0,0,3,32,1,1,28056,1,1,64,32,41,1,8,1,5,0,1,307.2,0,1,1
557,1,343,1,2962.722482,0,1,3,16,2,1,16495,1,1,85,25,75,3,1,0,1,0,1,408.0,0,1,1
558,0,505,1,8665.956372,0,0,4,15,1,0,41163,0,1,108,11,66,0,3,0,1,0,1,231.922173,3,2,2
559,4,417,0,11413.44115,0,2,1,11,4,0,0,1,1,161,3,71,1,9,1,5,0,1,772.8,4,2,2
560,1,284,1,15488.43196,0,0,0,8,1,1,33799,1,2,109,28,52,3,2,0,2,1,0,664.980242,3,2,2
561,0,368,4,6048.574243,0,0,1,0,4,0,0,1,1,61,17,71,3,2,0,0,2,0,292.8,0,1,1
562,4,429,3,5934.741492,0,2,0,58,1,0,87747,0,0,147,3,87,1,1,1,4,1,0,46.492039,3,2,2
563,1,408,2,3543.232138,0,1,1,17,1,1,35695,1,1,90,2,7,0,1,1,4,3,1,432.0,0,1,1
564,2,127,1,3490.028304,0,1,4,32,1,1,90985,0,0,87,33,39,0,1,1,4,0,1,78.085149,0,1,1
565,0,541,1,3683.099864,0,0,1,10,4,0,0,1,1,101,19,16,0,1,0,1,3,2,564.466556,4,1,1
566,3,585,1,5989.773931,1,2,1,24,1,1,66839,1,2,154,33,24,0,1,1,5,1,1,739.2,4,1,1
567,0,519,1,12500.84302,0,2,3,20,4,0,0,1,1,165,16,43,0,3,1,5,2,2,792.0,3,1,1
568,3,498,3,8609.158215,1,0,0,19,1,0,79090,2,1,107,2,74,0,3,0,2,1,1,289.040734,3,1,1
569,1,441,3,2497.45507,0,0,0,42,1,1,24825,0,1,64,34,44,0,1,1,5,1,1,155.938593,5,1,1
570,3,491,1,7019.177186,1,0,1,28,3,1,26806,1,1,63,32,19,0,2,1,4,0,0,302.4,0,1,1
571,0,516,3,5387.926265,0,0,1,26,1,0,56835,1,1,67,25,16,0,3,1,5,0,1,326.549425,5,2,2
572,0,204,3,6165.557517,0,1,0,29,4,0,0,1,2,88,12,54,0,6,2,7,2,3,653.65668,5,2,2
573,2,246,1,2730.20294,0,0,0,55,1,1,46135,0,1,69,12,68,0,1,1,5,0,0,103.935601,0,1,1
574,0,380,0,5162.116944,0,0,0,4,4,0,0,1,2,73,21,87,0,4,1,4,1,1,809.532341,0,2,2
575,0,27,3,7937.064822,0,0,3,1,1,0,22862,1,1,67,9,40,0,2,1,5,1,0,321.6,5,1,1
576,0,347,3,8608.157233,0,0,3,7,1,0,21450,1,0,110,8,80,2,3,1,3,0,2,528.0,4,2,2
577,1,435,3,2632.545795,0,0,0,27,1,1,95854,1,1,65,16,78,0,1,1,5,1,0,312.0,5,2,2
578,0,105,3,7785.004214,0,1,0,49,1,0,44897,1,1,99,22,46,1,7,1,3,3,3,580.72531,0,2,2
579,0,333,4,8255.76385,0,0,3,19,1,0,54040,0,1,103,14,88,0,4,1,4,0,0,59.987126,3,1,1
580,0,460,3,4980.825042,0,0,4,38,1,0,53265,2,1,62,12,27,0,3,1,4,1,2,238.005074,0,2,2
581,0,345,0,7457.237794,0,0,3,52,4,0,0,1,1,198,18,55,1,1,1,5,0,1,1577.674417,1,2,2
582,0,392,4,12302.76244,0,0,0,8,1,0,43817,2,1,62,25,12,1,2,1,5,2,1,245.447622,0,1,1
583,0,57,1,6862.508337,0,1,3,57,1,0,54780,0,1,88,22,72,3,5,1,5,0,0,135.26125,0,0,0
584,3,240,2,9048.983447,1,0,3,29,4,1,0,1,1,119,9,8,0,3,1,3,1,3,571.2,4,1,1
585,3,472,1,5548.031892,1,0,0,18,1,1,67798,1,0,69,1,78,0,9,1,3,0,0,331.2,0,1,1
586,2,116,3,8312.681598,0,0,0,4,3,1,21442,1,0,118,32,84,0,3,1,5,1,3,566.4,3,1,1
587,1,130,1,2389.980951,0,0,0,47,1,1,27615,1,1,62,19,18,1,1,1,5,2,2,297.6,0,1,1
588,3,448,1,4458.113369,1,0,0,2,3,1,17622,1,0,65,1,36,1,3,1,5,0,0,312.0,0,1,1
589,2,166,2,5295.741716,0,1,3,55,1,1,50200,2,0,135,23,98,0,1,1,5,0,0,637.063458,4,1,1
590,0,474,0,3839.606117,0,0,2,51,4,0,0,1,0,112,3,51,2,1,1,4,0,0,537.6,3,1,1
591,0,273,1,3731.504584,1,1,3,54,4,0,0,1,1,96,31,34,0,1,1,3,0,0,460.8,0,0,0
